S.No.,State Code,State Name,Localbody Code,Localbody Name,Localbody Type Name,Pincode
5510,33,Tamil Nadu,252541,Periyakodiveri,Town Panchayat,638505
5511,33,Tamil Nadu,252902,Periyakulam,Municipality,625601
5512,33,Tamil Nadu,252638,Periyanaickenpalayam,Town Panchayat,641020
5513,33,Tamil Nadu,252671,Periya Negamam,Town Panchayat,642120
5514,33,Tamil Nadu,252350,Pernambut,Municipality,635810
5515,33,Tamil Nadu,252842,Perumagalur,Town Panchayat,614612
5516,33,Tamil Nadu,252558,Perundurai,Municipality,638052
5517,33,Tamil Nadu,252974,Perungulam,Town Panchayat,628752
5518,33,Tamil Nadu,252974,Perungulam,Town Panchayat,623536
5519,33,Tamil Nadu,252661,Perur,Town Panchayat,641010
5520,33,Tamil Nadu,252551,Pethampalayam,Town Panchayat,638116
5521,33,Tamil Nadu,252490,Pethanaickenpalayam,Town Panchayat,636109
5522,33,Tamil Nadu,252515,Pillanallur,Town Panchayat,637403
5523,33,Tamil Nadu,252730,P.J. Cholapuram,Town Panchayat,639102
5524,33,Tamil Nadu,252543,P.Mettupalayam,Town Panchayat,638315
5525,33,Tamil Nadu,252458,P.N.Patti,Town Panchayat,636402
5526,33,Tamil Nadu,252674,Pollachi,Municipality,642003
5527,33,Tamil Nadu,252674,Pollachi,Municipality,642001
5528,33,Tamil Nadu,252674,Pollachi,Municipality,642002
5529,33,Tamil Nadu,252429,Polur,Municipality,606803
5530,33,Tamil Nadu,253051,Ponmanai,Town Panchayat,629161
5531,33,Tamil Nadu,252849,Ponnamaravathi,Town Panchayat,622407
5532,33,Tamil Nadu,252758,Ponnampatti,Town Panchayat,621312
5533,33,Tamil Nadu,252264,Ponneri,Municipality,601204
5534,33,Tamil Nadu,252759,Poolambadi,Town Panchayat,621110
5535,33,Tamil Nadu,252467,Poolampatti,Town Panchayat,637107
5536,33,Tamil Nadu,252659,Pooluvapatti,Town Panchayat,641101
5537,33,Tamil Nadu,252278,Poonamallee,Municipality,600056
5538,33,Tamil Nadu,260293,Poovalur,Town Panchayat,621712
5539,33,Tamil Nadu,252524,Pothanur,Town Panchayat,638181
5540,33,Tamil Nadu,252271,Pothatturpettai,Town Panchayat,631208
5541,33,Tamil Nadu,252848,Pudukkottai,Municipality,622005
5542,33,Tamil Nadu,252848,Pudukkottai,Municipality,622001
5543,33,Tamil Nadu,252431,Pudupalayam,Town Panchayat,606705
5544,33,Tamil Nadu,252917,Pudupatti,Town Panchayat,625556
5545,33,Tamil Nadu,253005,Pudur (S),Town Panchayat,627809
5546,33,Tamil Nadu,252862,Puduvayal,Town Panchayat,630108
5547,33,Tamil Nadu,300381,Pugalur,Municipality,621313
5548,33,Tamil Nadu,252990,Puliangudi,Municipality,627855
5549,33,Tamil Nadu,252726,Puliyur,Town Panchayat,639114
5550,33,Tamil Nadu,252745,Pullampadi,Town Panchayat,621711
5551,33,Tamil Nadu,252531,Punjaipuliampatti,Municipality,638459
5552,33,Tamil Nadu,252723,Punjai Thottakurichi,Town Panchayat,639113
5553,33,Tamil Nadu,253085,Puthalam,Town Panchayat,629602
5554,33,Tamil Nadu,253041,Puthukkadai,Town Panchayat,629171
5555,33,Tamil Nadu,252923,Rajapalayam,Municipality,626117
5556,33,Tamil Nadu,252957,Ramanathapuram,Municipality,623501
5557,33,Tamil Nadu,290447,Rameswaram,Municipality,623526
5558,33,Tamil Nadu,252364,Ranipet,Municipality,632531
5559,33,Tamil Nadu,252512,Rasipuram,Municipality,637408
5560,33,Tamil Nadu,252988,Rayagiri,Town Panchayat,627764
5561,33,Tamil Nadu,253067,Reethapuram,Town Panchayat,629159
5562,33,Tamil Nadu,252510,R.Pudupatti,Town Panchayat,637407
5563,33,Tamil Nadu,252951,R.S.Mangalam,Town Panchayat,623525
5564,33,Tamil Nadu,252588,Rudravathi,Town Panchayat,638702
5565,33,Tamil Nadu,252540,Salangapalayam,Town Panchayat,638455
5566,33,Tamil Nadu,252474,Salem,Municipal Corporation,636001
5567,33,Tamil Nadu,252630,Samalapuram,Town Panchayat,641663
5568,33,Tamil Nadu,252677,Samathur,Town Panchayat,642123
5569,33,Tamil Nadu,252995,Sambavar Vadagarai,Town Panchayat,627856
5570,33,Tamil Nadu,252686,Sankaramanallur,Town Panchayat,642204
5571,33,Tamil Nadu,252992,Sankarankovil,Municipality,627756
5572,33,Tamil Nadu,252448,Sankarapuram,Town Panchayat,606401
5573,33,Tamil Nadu,252473,Sankari,Municipality,637301
5574,33,Tamil Nadu,253009,Sankarnagar,Town Panchayat,627357
5575,33,Tamil Nadu,252642,Sarcarsamakulam,Town Panchayat,641107
5576,33,Tamil Nadu,252986,Sathankulam,Town Panchayat,628704
5577,33,Tamil Nadu,252528,Sathyamangalam,Municipality,638402
5578,33,Tamil Nadu,252948,Sattur,Municipality,626203
5579,33,Tamil Nadu,252956,Sayalgudi,Town Panchayat,623120
5580,33,Tamil Nadu,252973,Sayapuram,Town Panchayat,628251
5581,33,Tamil Nadu,252513,Seerapalli,Town Panchayat,637406
5582,33,Tamil Nadu,252924,Seithur,Town Panchayat,626121
5583,33,Tamil Nadu,253006,Sengottai,Municipality,627809
5584,33,Tamil Nadu,252517,Senthamangalam,Town Panchayat,627857
5585,33,Tamil Nadu,252498,Sentharapatti,Town Panchayat,636110
5586,33,Tamil Nadu,252778,Sethiathoppu,Town Panchayat,608702
5587,33,Tamil Nadu,252716,Sevugampatti,Town Panchayat,624211
5588,33,Tamil Nadu,252882,Sholavandan,Town Panchayat,625214
5589,33,Tamil Nadu,252360,Sholingur,Municipality,631102
5590,33,Tamil Nadu,252598,Sholur,Town Panchayat,643003
5591,33,Tamil Nadu,252856,Singampuneri,Town Panchayat,630502
5592,33,Tamil Nadu,252791,Sirkali,Municipality,609110
5593,33,Tamil Nadu,252791,Sirkali,Municipality,609111
5594,33,Tamil Nadu,252748,Sirugamani,Town Panchayat,639115
5595,33,Tamil Nadu,252611,Sirumugai,Town Panchayat,641302
5596,33,Tamil Nadu,252710,Sithayankottai,Town Panchayat,624708
5597,33,Tamil Nadu,252866,Sivagangai,Municipality,630561
5598,33,Tamil Nadu,252579,Sivagiri,Town Panchayat,627757
5599,33,Tamil Nadu,252987,Sivagiri,Town Panchayat,627757
5600,33,Tamil Nadu,252987,Sivagiri,Town Panchayat,638109
5601,33,Tamil Nadu,252938,Sivakasi,Municipal Corporation,626123
5602,33,Tamil Nadu,252742,S. Kannanur,Town Panchayat,621112
5603,33,Tamil Nadu,252928,S.Kodikulam,Town Panchayat,626133
5604,33,Tamil Nadu,252783,Srimushnam,Town Panchayat,608703
5605,33,Tamil Nadu,252299,Sriperumbudur,Municipality,602105
5606,33,Tamil Nadu,252704,Sriramapuram,Town Panchayat,624622
5607,33,Tamil Nadu,252976,Srivaikuntam,Town Panchayat,628601
5608,33,Tamil Nadu,252932,Srivilliputhur,Municipality,626125
5609,33,Tamil Nadu,253082,Suchindrum,Town Panchayat,629704
5610,33,Tamil Nadu,252676,Suleeswaranpatti,Town Panchayat,642006
5611,33,Tamil Nadu,252632,Sulur,Town Panchayat,641402
5612,33,Tamil Nadu,252930,Sundarapandiam,Town Panchayat,626126
5613,33,Tamil Nadu,252998,Sundarapandiapuram,Town Panchayat,627858
5614,33,Tamil Nadu,252993,Surandai,Municipality,627859
5615,33,Tamil Nadu,252822,Swamimalai,Town Panchayat,612302
5616,33,Tamil Nadu,252319,Tambaram,Municipal Corporation,600046
5617,33,Tamil Nadu,252319,Tambaram,Municipal Corporation,600043
5618,33,Tamil Nadu,252319,Tambaram,Municipal Corporation,600044
5619,33,Tamil Nadu,252319,Tambaram,Municipal Corporation,600045
5620,33,Tamil Nadu,252997,Tenkasi,Municipality,627811
5621,33,Tamil Nadu,252703,Thadikombu,Town Panchayat,624709
5622,33,Tamil Nadu,252370,Thakkolam,Town Panchayat,631151
5623,33,Tamil Nadu,252801,Thalainayar,Town Panchayat,614712
5624,33,Tamil Nadu,252901,Thamaraikulam,Town Panchayat,625605
5625,33,Tamil Nadu,252497,Thammampatti,Town Panchayat,636113
5626,33,Tamil Nadu,252833,Thanjavur,Municipal Corporation,613007
5627,33,Tamil Nadu,252833,Thanjavur,Municipal Corporation,613001
5628,33,Tamil Nadu,252833,Thanjavur,Municipal Corporation,613009
5629,33,Tamil Nadu,252833,Thanjavur,Municipal Corporation,613008
5630,33,Tamil Nadu,252466,Tharamangalam,Municipality,636502
5631,33,Tamil Nadu,252796,Tharangambadi,Town Panchayat,609307
5632,33,Tamil Nadu,252796,Tharangambadi,Town Panchayat,609313
5633,33,Tamil Nadu,252737,Thathaiyangarpet,Town Panchayat,621214
5634,33,Tamil Nadu,253075,Thazhakudy,Town Panchayat,629901
5635,33,Tamil Nadu,252495,Thedavur,Town Panchayat,636116
5636,33,Tamil Nadu,252905,Theni-Allinagaram,Municipality,625531
5637,33,Tamil Nadu,252903,Thenkarai,Town Panchayat,641101
5638,33,Tamil Nadu,252903,Thenkarai,Town Panchayat,625601
5639,33,Tamil Nadu,252660,Thenkarai,Town Panchayat,625021
5640,33,Tamil Nadu,252903,Thenkarai,Town Panchayat,641105
5641,33,Tamil Nadu,253087,Thenthamaraikulam,Town Panchayat,629701
5642,33,Tamil Nadu,252978,Thenthiruperai,Town Panchayat,628623
5643,33,Tamil Nadu,253077,Therur,Town Panchayat,629704
5644,33,Tamil Nadu,252908,Thevaram,Town Panchayat,625530
5645,33,Tamil Nadu,252472,Thevur,Town Panchayat,637104
5646,33,Tamil Nadu,252450,Thiagadurgam,Town Panchayat,606206
5647,33,Tamil Nadu,253071,Thingalnagar,Town Panchayat,629802
5648,33,Tamil Nadu,253048,Thirparappu,Town Panchayat,629161
5649,33,Tamil Nadu,253027,Thirukarungudi,Town Panchayat,627115
5650,33,Tamil Nadu,252831,Thirukkattupalli,Town Panchayat,613104
5651,33,Tamil Nadu,252667,Thirumalayampalayam,Town Panchayat,641105
5652,33,Tamil Nadu,252279,Thirumazhisai,Town Panchayat,600124
5653,33,Tamil Nadu,252616,Thirumuruganpoondi,Municipality,641652
5654,33,Tamil Nadu,252824,Thirunageswaram,Town Panchayat,612204
5655,33,Tamil Nadu,252275,Thirunindravur,Municipality,602024
5656,33,Tamil Nadu,252398,Thirupathur,Municipality,635601
5657,33,Tamil Nadu,252332,Thiruporur,Town Panchayat,603110
5658,33,Tamil Nadu,252814,Thiruppanandal,Town Panchayat,612504
5659,33,Tamil Nadu,252867,Thirupuvanam,Town Panchayat,630611
5660,33,Tamil Nadu,252816,Thirupuvanam,Town Panchayat,612103
5661,33,Tamil Nadu,252812,Thiruthuraipoondi,Municipality,614713
5662,33,Tamil Nadu,252830,Thiruvaiyaru,Municipality,613204
5663,33,Tamil Nadu,252359,Thiruvalam,Town Panchayat,632515
5664,33,Tamil Nadu,252434,Thiruvannamalai,Municipality,606601
5665,33,Tamil Nadu,252424,Thiruvathipuram,Municipality,604407
5666,33,Tamil Nadu,253049,Thiruvattar,Town Panchayat,629177
5667,33,Tamil Nadu,252991,Thiruvengadam,Town Panchayat,627719
5668,33,Tamil Nadu,252447,Thiruvennainallur,Town Panchayat,607203
5669,33,Tamil Nadu,252277,Thiruverkadu,Municipality,600077
5670,33,Tamil Nadu,252817,Thiruvidaimarudur,Town Panchayat,612104
5671,33,Tamil Nadu,253059,Thiruvithancode,Town Panchayat,629174
5672,33,Tamil Nadu,253030,Thisayanvilai,Town Panchayat,627657
5673,33,Tamil Nadu,252797,Thittachery,Town Panchayat,609703
5674,33,Tamil Nadu,252657,Thondamuthur,Town Panchayat,641109
5675,33,Tamil Nadu,252950,Thondi,Town Panchayat,623409
5676,33,Tamil Nadu,252970,Thoothukudi,Municipal Corporation,628001
5677,33,Tamil Nadu,252771,Thorapadi,Town Panchayat,607108
5678,33,Tamil Nadu,252734,Thottiyam,Town Panchayat,621215
5679,33,Tamil Nadu,252741,Thuraiyur,Municipality,621010
5680,33,Tamil Nadu,252754,Thuvakudi,Municipality,620015
5681,33,Tamil Nadu,252375,Timiri,Town Panchayat,632512
5682,33,Tamil Nadu,252438,Tindivanam,Municipality,604001
5683,33,Tamil Nadu,252984,Tiruchendur,Municipality,628215
5684,33,Tamil Nadu,252502,Tiruchengode,Municipality,637211
5685,33,Tamil Nadu,252749,Tiruchirappalli,Municipal Corporation,620002
5686,33,Tamil Nadu,252749,Tiruchirappalli,Municipal Corporation,620001
5687,33,Tamil Nadu,252749,Tiruchirappalli,Municipal Corporation,620027
5688,33,Tamil Nadu,252749,Tiruchirappalli,Municipal Corporation,620026
5689,33,Tamil Nadu,252749,Tiruchirappalli,Municipal Corporation,620003
5690,33,Tamil Nadu,252749,Tiruchirappalli,Municipal Corporation,620004
5691,33,Tamil Nadu,252749,Tiruchirappalli,Municipal Corporation,620005
5692,33,Tamil Nadu,252749,Tiruchirappalli,Municipal Corporation,620006
5693,33,Tamil Nadu,252749,Tiruchirappalli,Municipal Corporation,620008
5694,33,Tamil Nadu,252749,Tiruchirappalli,Municipal Corporation,620024
5695,33,Tamil Nadu,252749,Tiruchirappalli,Municipal Corporation,620023
5696,33,Tamil Nadu,252749,Tiruchirappalli,Municipal Corporation,620022
5697,33,Tamil Nadu,252749,Tiruchirappalli,Municipal Corporation,620020
5698,33,Tamil Nadu,252749,Tiruchirappalli,Municipal Corporation,620018
5699,33,Tamil Nadu,252749,Tiruchirappalli,Municipal Corporation,620017
5700,33,Tamil Nadu,252749,Tiruchirappalli,Municipal Corporation,620014
5701,33,Tamil Nadu,252343,Tirukalukundram,Town Panchayat,603109
5702,33,Tamil Nadu,252446,Tirukkoyilur,Municipality,605757
5703,33,Tamil Nadu,252888,Tirumangalam,Municipality,625706
5704,33,Tamil Nadu,253011,Tirunelveli,Municipal Corporation,627002
5705,33,Tamil Nadu,252857,Tirupathur,Town Panchayat,630211
5706,33,Tamil Nadu,252621,Tiruppur,Municipal Corporation,641601
5707,33,Tamil Nadu,252269,Tiruttani,Municipality,631209
5708,33,Tamil Nadu,252273,Tiruvallur,Municipality,602001
5709,33,Tamil Nadu,252808,Tiruvarur,Municipality,610001
5710,33,Tamil Nadu,252789,Tittakudi,Municipality,606106
5711,33,Tamil Nadu,252887,T.Kallupatti,Town Panchayat,625702
5712,33,Tamil Nadu,252887,T.Kallupatti,Town Panchayat,625605
5713,33,Tamil Nadu,252985,Udangudi,Town Panchayat,628203
5714,33,Tamil Nadu,252766,Udayarpalayam,Town Panchayat,621804
5715,33,Tamil Nadu,252600,Udhagamandalam,Municipality,643003
5716,33,Tamil Nadu,252600,Udhagamandalam,Municipality,643205
5717,33,Tamil Nadu,252683,Udumalpet,Municipality,642126
5718,33,Tamil Nadu,252453,Ulundurpettai,Municipality,606107
5719,33,Tamil Nadu,252581,Unjalur,Town Panchayat,638152
5720,33,Tamil Nadu,253039,Unnamalaikadai,Town Panchayat,629179
5721,33,Tamil Nadu,252727,Uppidamangalam,Town Panchayat,639114
5722,33,Tamil Nadu,252739,Uppiliapuram,Town Panchayat,621011
5723,33,Tamil Nadu,252884,Usilampatti,Municipality,625532
5724,33,Tamil Nadu,252915,Uthamapalayam,Town Panchayat,625533
5725,33,Tamil Nadu,252411,Uthangarai,Town Panchayat,635207
5726,33,Tamil Nadu,252392,Uthayendram,Town Panchayat,635754
5727,33,Tamil Nadu,252342,Uthiramerur,Town Panchayat,603406
5728,33,Tamil Nadu,252268,Uthukkottai,Town Panchayat,602026
5729,33,Tamil Nadu,252560,Uthukuli,Town Panchayat,638104
5730,33,Tamil Nadu,253003,Vadakarai Keezhpadugai,Town Panchayat,627812
5731,33,Tamil Nadu,252449,Vadakkanandal,Town Panchayat,606207
5732,33,Tamil Nadu,253029,Vadakkuvalliyur,Town Panchayat,627117
5733,33,Tamil Nadu,252776,Vadalur,Municipality,607303
5734,33,Tamil Nadu,252700,Vadamadurai,Town Panchayat,624802
5735,33,Tamil Nadu,252881,Vadipatti,Town Panchayat,625218
5736,33,Tamil Nadu,252904,Vadugapatti,Town Panchayat,625603
5737,33,Tamil Nadu,252576,Vadugapatti,Town Panchayat,625603
5738,33,Tamil Nadu,252792,Vaitheeswarankoil,Town Panchayat,609117
5739,33,Tamil Nadu,252803,Valangaiman,Town Panchayat,612804
5740,33,Tamil Nadu,252443,Valavanur,Town Panchayat,605108
5741,33,Tamil Nadu,252836,Vallam,Town Panchayat,613403
5742,33,Tamil Nadu,252689,Valparai,Municipality,642127
5743,33,Tamil Nadu,253056,Valvaithankoshtam,Town Panchayat,629158
5744,33,Tamil Nadu,252460,Vanavasi,Town Panchayat,636457
5745,33,Tamil Nadu,252426,Vandavasi,Municipality,604408
5746,33,Tamil Nadu,252542,Vaniputhur,Town Panchayat,638506
5747,33,Tamil Nadu,252394,Vaniyambadi,Municipality,635751
5748,33,Tamil Nadu,252764,Varadarajanpettai,Town Panchayat,621805
5749,33,Tamil Nadu,252989,Vasudevanallur,Town Panchayat,627758
5750,33,Tamil Nadu,252488,Vazhapadi,Town Panchayat,636115
5751,33,Tamil Nadu,252655,Vedapatti,Town Panchayat,641007
5752,33,Tamil Nadu,252802,Vedaranyam,Municipality,614810
5753,33,Tamil Nadu,252697,Vedasandur,Town Panchayat,624710
5754,33,Tamil Nadu,252494,Veeraganur,Town Panchayat,636116
5755,33,Tamil Nadu,252456,Veerakkalpudur,Town Panchayat,636454
5756,33,Tamil Nadu,252626,Veerapandi,Town Panchayat,625534
5757,33,Tamil Nadu,253018,Veeravanallur,Town Panchayat,627426
5758,33,Tamil Nadu,252800,Velankanni,Town Panchayat,611111
5759,33,Tamil Nadu,252587,Vellakoil,Municipality,638111
5760,33,Tamil Nadu,252664,Vellalur,Town Panchayat,625109
5761,33,Tamil Nadu,253072,Vellimalai,Town Panchayat,629204
5762,33,Tamil Nadu,252381,Vellore,Municipal Corporation,632014
5763,33,Tamil Nadu,252381,Vellore,Municipal Corporation,632001
5764,33,Tamil Nadu,252381,Vellore,Municipal Corporation,632002
5765,33,Tamil Nadu,252381,Vellore,Municipal Corporation,632004
5766,33,Tamil Nadu,252381,Vellore,Municipal Corporation,632006
5767,33,Tamil Nadu,252381,Vellore,Municipal Corporation,632007
5768,33,Tamil Nadu,252381,Vellore,Municipal Corporation,632008
5769,33,Tamil Nadu,252381,Vellore,Municipal Corporation,632009
5770,33,Tamil Nadu,252381,Vellore,Municipal Corporation,632010
5771,33,Tamil Nadu,252381,Vellore,Municipal Corporation,632012
5772,33,Tamil Nadu,252381,Vellore,Municipal Corporation,632013
5773,33,Tamil Nadu,252381,Vellore,Municipal Corporation,632055
5774,33,Tamil Nadu,252578,Vellottamparappu,Town Panchayat,638154
5775,33,Tamil Nadu,252523,Velur,Town Panchayat,638182
5776,33,Tamil Nadu,252582,Vengambur,Town Panchayat,638151
5777,33,Tamil Nadu,252582,Vengambur,Town Panchayat,638152
5778,33,Tamil Nadu,252526,Venkarai,Town Panchayat,637208
5779,33,Tamil Nadu,252508,Vennanthur,Town Panchayat,637505
5780,33,Tamil Nadu,252815,Veppathur,Town Panchayat,612105
5781,33,Tamil Nadu,253054,Verkilambi,Town Panchayat,629166
5782,33,Tamil Nadu,252680,Vettaikaranpudur,Town Panchayat,642129
5783,33,Tamil Nadu,252435,Vettavalam,Town Panchayat,606754
5784,33,Tamil Nadu,253015,Vikramasingapuram,Municipality,627425
5785,33,Tamil Nadu,252441,Vikravandi,Town Panchayat,605652
5786,33,Tamil Nadu,252374,Vilapakkam,Town Panchayat,632521
5787,33,Tamil Nadu,252968,Vilathikulam,Town Panchayat,628907
5788,33,Tamil Nadu,253060,Vilavur,Town Panchayat,629166
5789,33,Tamil Nadu,253062,Villukuri,Town Panchayat,629180
5790,33,Tamil Nadu,252442,Villupuram,Municipality,605602
5791,33,Tamil Nadu,252787,Virudhachalam,Municipality,606001
5792,33,Tamil Nadu,252943,Virudhunagar,Municipality,626001
5793,33,Tamil Nadu,252967,V. Pudur,Town Panchayat,628905
5794,33,Tamil Nadu,252341,Walajabad,Town Panchayat,631605
5795,33,Tamil Nadu,252365,Walajapet,Municipality,632531
5796,33,Tamil Nadu,260677,Watrap,Town Panchayat,626132
5797,33,Tamil Nadu,260678,W.Pudhupatti,Town Panchayat,626116
5798,33,Tamil Nadu,252673,Zamin Uthukuli,Town Panchayat,642004
5799,36,Telangana,263214,Achampet,Municipality,509375
5800,36,Telangana,290099,Adibatla,Municipality,501510
5801,36,Telangana,248083,Adilabad,Municipality,504001
5802,36,Telangana,290144,Alair,Municipality,508101
5803,36,Telangana,290062,Alampur,Municipality,509152
5804,36,Telangana,302811,Aliyadbad,Municipality,500101
5805,36,Telangana,290104,Amangal,Municipality,509321
5806,36,Telangana,290142,Amarchinta,Municipality,509130
5807,36,Telangana,290153,Ameenpur,Municipality,502032
5808,36,Telangana,260558,Andole Jogipet,Municipality,502270
5809,36,Telangana,248090,Armoor,Municipality,503224
5810,36,Telangana,248090,Armoor,Municipality,503223
5811,36,Telangana,301596,Asifabad,Municipality,504293
5812,36,Telangana,302289,Aswaraopeta,Municipality,507301
5813,36,Telangana,290140,Atmakur,Municipality,509131
5814,36,Telangana,257865,Badangpet,Municipal Corporation,500112
5815,36,Telangana,290098,Bandlaguda Jagir,Municipal Corporation,500091
5816,36,Telangana,290201,Banswada,Municipality,503187
5817,36,Telangana,248084,Bellampalli,Municipality,504251
5818,36,Telangana,248085,Bhainsa,Municipality,504103
5819,36,Telangana,290093,Bheemgal,Municipality,503307
5820,36,Telangana,251682,Bhongir,Municipality,508116
5821,36,Telangana,290073,Bhootpur,Municipality,509382
5822,36,Telangana,253291,Bhupalpalle,Municipality,506169
5823,36,Telangana,302728,Bichkunda,Municipality,503306
5824,36,Telangana,248092,Bodhan,Municipality,503185
5825,36,Telangana,290151,Bollaram,Municipality,500010
5826,36,Telangana,290151,Bollaram,Municipality,502325
5827,36,Telangana,290091,Chandur,Municipality,508255
5828,36,Telangana,290075,Chennur,Municipality,504201
5829,36,Telangana,290132,Cherial,Municipality,506223
5830,36,Telangana,302290,Chevella,Municipality,501503
5831,36,Telangana,290089,Chityal,Municipality,508114
5832,36,Telangana,290063,Choppandandi,Municipality,505415
5833,36,Telangana,290143,Choutuppal,Municipality,508252
5834,36,Telangana,305330,Cyberabad Municipal Corporation,Municipal Corporation,500084
5835,36,Telangana,305330,Cyberabad Municipal Corporation,Municipal Corporation,500081
5836,36,Telangana,290081,Dammaiguda,Municipality,500083
5837,36,Telangana,302291,Devarakadara,Municipality,509204
5838,36,Telangana,251686,Devarakonda,Municipality,508248
5839,36,Telangana,290061,Dharmapuri,Municipality,505425
5840,36,Telangana,290069,Dornakal,Municipality,506381
5841,36,Telangana,260709,Dubbak,Municipality,502108
5842,36,Telangana,290154,Dundigal,Municipality,500043
5843,36,Telangana,302293,Edulapuram,Municipality,507003
5844,36,Telangana,302294,Gaddapotharam,Municipality,502319
5845,36,Telangana,248103,Gadwal,Municipality,509125
5846,36,Telangana,254930,Gajwel,Municipality,502278
5847,36,Telangana,290084,Ghatkesar,Municipality,501301
5848,36,Telangana,290085,Gundlapochampally,Municipality,501401
5849,36,Telangana,290090,Haliya,Municipality,508377
5850,36,Telangana,253267,Husnabad,Municipality,505467
5851,36,Telangana,253265,Huzurabad,Municipality,505468
5852,36,Telangana,253257,Huzurnagar,Municipality,508204
5853,36,Telangana,251664,Hyderabad,Municipal Corporation,500069
5854,36,Telangana,251664,Hyderabad,Municipal Corporation,500070
5855,36,Telangana,251664,Hyderabad,Municipal Corporation,500001
5856,36,Telangana,251664,Hyderabad,Municipal Corporation,500002
5857,36,Telangana,251664,Hyderabad,Municipal Corporation,500003
5858,36,Telangana,251664,Hyderabad,Municipal Corporation,500004
5859,36,Telangana,251664,Hyderabad,Municipal Corporation,500005
5860,36,Telangana,251664,Hyderabad,Municipal Corporation,500006
5861,36,Telangana,251664,Hyderabad,Municipal Corporation,500008
5862,36,Telangana,251664,Hyderabad,Municipal Corporation,500009
5863,36,Telangana,251664,Hyderabad,Municipal Corporation,500010
5864,36,Telangana,251664,Hyderabad,Municipal Corporation,500011
5865,36,Telangana,251664,Hyderabad,Municipal Corporation,500012
5866,36,Telangana,251664,Hyderabad,Municipal Corporation,500013
5867,36,Telangana,251664,Hyderabad,Municipal Corporation,500015
5868,36,Telangana,251664,Hyderabad,Municipal Corporation,500018
5869,36,Telangana,251664,Hyderabad,Municipal Corporation,500019
5870,36,Telangana,251664,Hyderabad,Municipal Corporation,500023
5871,36,Telangana,251664,Hyderabad,Municipal Corporation,500024
5872,36,Telangana,251664,Hyderabad,Municipal Corporation,500026
5873,36,Telangana,251664,Hyderabad,Municipal Corporation,500027
5874,36,Telangana,251664,Hyderabad,Municipal Corporation,500028
5875,36,Telangana,251664,Hyderabad,Municipal Corporation,500029
5876,36,Telangana,251664,Hyderabad,Municipal Corporation,500030
5877,36,Telangana,251664,Hyderabad,Municipal Corporation,500031
5878,36,Telangana,251664,Hyderabad,Municipal Corporation,500032
5879,36,Telangana,251664,Hyderabad,Municipal Corporation,500033
5880,36,Telangana,251664,Hyderabad,Municipal Corporation,500034
5881,36,Telangana,251664,Hyderabad,Municipal Corporation,500035
5882,36,Telangana,251664,Hyderabad,Municipal Corporation,500036
5883,36,Telangana,251664,Hyderabad,Municipal Corporation,500038
5884,36,Telangana,251664,Hyderabad,Municipal Corporation,500039
5885,36,Telangana,251664,Hyderabad,Municipal Corporation,500041
5886,36,Telangana,251664,Hyderabad,Municipal Corporation,500044
5887,36,Telangana,251664,Hyderabad,Municipal Corporation,500045
5888,36,Telangana,251664,Hyderabad,Municipal Corporation,500046
5889,36,Telangana,251664,Hyderabad,Municipal Corporation,500048
5890,36,Telangana,251664,Hyderabad,Municipal Corporation,500051
5891,36,Telangana,251664,Hyderabad,Municipal Corporation,500052
5892,36,Telangana,251664,Hyderabad,Municipal Corporation,500053
5893,36,Telangana,251664,Hyderabad,Municipal Corporation,500057
5894,36,Telangana,251664,Hyderabad,Municipal Corporation,500058
5895,36,Telangana,251664,Hyderabad,Municipal Corporation,500059
5896,36,Telangana,251664,Hyderabad,Municipal Corporation,500060
5897,36,Telangana,251664,Hyderabad,Municipal Corporation,500063
5898,36,Telangana,251664,Hyderabad,Municipal Corporation,500064
5899,36,Telangana,251664,Hyderabad,Municipal Corporation,500065
5900,36,Telangana,251664,Hyderabad,Municipal Corporation,500066
5901,36,Telangana,251664,Hyderabad,Municipal Corporation,500068
5902,36,Telangana,251664,Hyderabad,Municipal Corporation,501505
5903,36,Telangana,251664,Hyderabad,Municipal Corporation,500115
5904,36,Telangana,251664,Hyderabad,Municipal Corporation,500114
5905,36,Telangana,251664,Hyderabad,Municipal Corporation,500111
5906,36,Telangana,251664,Hyderabad,Municipal Corporation,500110
5907,36,Telangana,251664,Hyderabad,Municipal Corporation,500102
5908,36,Telangana,251664,Hyderabad,Municipal Corporation,500098
5909,36,Telangana,251664,Hyderabad,Municipal Corporation,500096
5910,36,Telangana,251664,Hyderabad,Municipal Corporation,500086
5911,36,Telangana,251664,Hyderabad,Municipal Corporation,500082
5912,36,Telangana,251664,Hyderabad,Municipal Corporation,500081
5913,36,Telangana,251664,Hyderabad,Municipal Corporation,500079
5914,36,Telangana,251664,Hyderabad,Municipal Corporation,500077
5915,36,Telangana,251664,Hyderabad,Municipal Corporation,500076
5916,36,Telangana,251664,Hyderabad,Municipal Corporation,500074
5917,36,Telangana,251664,Hyderabad,Municipal Corporation,500073
5918,36,Telangana,258044,Ibrahimpatnam,Municipality,501506
5919,36,Telangana,257993,Ieeja,Municipality,509127
5920,36,Telangana,302732,Indresham ,Municipality,502319
5921,36,Telangana,302304,Isnapur,Municipality,502300
5922,36,Telangana,263216,Jadcherla,Municipality,509301
5923,36,Telangana,251651,Jagtial,Municipality,505327
